,,,,
,4.2.1 Frecuencia de ingredientes en el mercado (N=20),,,
,,,,
,,,,
,,Categoria / ingredientes,Presencia en etiquetas (%),
,,Ácido Cítrico,100,
,,Sulfatos (Aniónicos),95,
,,Acondic. Sintéticos,90,
,,Betaina (Anfóteros),85,
,,Sal (NaCl),75,
,,Benzoato (Preserv.),75,
,,Coco-Glucoside (No iónico),15,
,,Goma Xantana,15,
,,, ,
,4.2.2 Comparativa de Formulación (Mercado vs. Maguey),,,
,,,,
,,,,
,,Categoría de ingredientes,Mercado comercial (%),Formulación F(Maguey) (%)
,,Sulfatos,95,0
,,Acondic. Sintéticos,90,0
,,Sal (NaCl),75,0
,,Coco-Glucoside,15,100
,,Goma Xantana,15,100